Id,ActivityTypeOrg,ActivityType,Executable,DisplayText,ContentInfo,Payload,ClipboardPayload,StartTime,EndTime,Duration,LastModifiedTime,LastModifiedTimeOnClient,CreatedTime,ExpirationTime,OperationExpirationTime,OperationOrder,AppId,OperationType,Description,PlatformDeviceId,DevicePlatform,TimeZone
1539d1dd-f78d-d289-e490-35688e36d86c,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:11,,,2024-12-10 08:02:11,2024-12-10 08:02:50,2024-12-10 08:02:11,2031-12-09 08:02:50,2024-12-10 08:01:11,192,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
05ef4475-ec91-ff1c-4fcf-db7cb3a1a595,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:11,,,2024-12-10 08:02:11,2024-12-10 08:02:52,2024-12-10 08:02:11,2031-12-09 08:02:52,2024-12-10 08:01:11,193,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
89e77bac-0520-44f7-c1d0-e9f4ba050e9d,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:11,,,2024-12-10 08:02:11,2024-12-10 08:02:54,2024-12-10 08:02:11,2031-12-09 08:02:54,2024-12-10 08:01:11,194,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
8a8ee0ad-81d0-3ddd-b775-6f9aaa284c93,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:12,,,2024-12-10 08:02:12,2024-12-10 08:02:56,2024-12-10 08:02:12,2031-12-09 08:02:56,2024-12-10 08:01:12,195,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
4eaa9967-2ce3-80a4-0872-10a874813b04,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:12,,,2024-12-10 08:02:12,2024-12-10 08:02:58,2024-12-10 08:02:12,2031-12-09 08:02:58,2024-12-10 08:01:12,196,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
85626f5b-1f0d-2550-35f6-c76ca1021e90,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:12,,,2024-12-10 08:02:12,2024-12-10 08:03:00,2024-12-10 08:02:12,2031-12-09 08:03:00,2024-12-10 08:01:12,197,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
1809e0af-17b3-be48-cae3-45d5a17d1a57,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:13,,,2024-12-10 08:02:13,2024-12-10 08:03:02,2024-12-10 08:02:13,2031-12-09 08:03:02,2024-12-10 08:01:13,198,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
b556ba01-49de-9f55-c1cc-9b4a940301b1,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:13,,,2024-12-10 08:02:13,2024-12-10 08:03:04,2024-12-10 08:02:13,2031-12-09 08:03:04,2024-12-10 08:01:13,199,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
32b6fd4f-ba00-94a7-54a5-4188e9d2b2e2,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:13,,,2024-12-10 08:02:13,2024-12-10 08:03:06,2024-12-10 08:02:13,2031-12-09 08:03:06,2024-12-10 08:01:13,200,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
724ad7d6-273b-5b8b-e02a-6678450042ac,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:14,,,2024-12-10 08:02:14,2024-12-10 08:03:08,2024-12-10 08:02:14,2031-12-09 08:03:08,2024-12-10 08:01:14,201,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
8358d8d3-0a49-7c67-d180-2a9d473c3723,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:14,,,2024-12-10 08:02:14,2024-12-10 08:03:10,2024-12-10 08:02:14,2031-12-09 08:03:10,2024-12-10 08:01:14,202,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
f389983d-295e-d106-a4c0-17c978b3319b,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:14,,,2024-12-10 08:02:14,2024-12-10 08:03:12,2024-12-10 08:02:14,2031-12-09 08:03:12,2024-12-10 08:01:14,203,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
69563c24-6f05-fdd6-8128-05a3fd9ca905,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:15,,,2024-12-10 08:02:15,2024-12-10 08:03:14,2024-12-10 08:02:15,2031-12-09 08:03:14,2024-12-10 08:01:15,204,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
11641fa2-f68e-2a2c-7183-41671d62eb69,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:15,,,2024-12-10 08:02:15,2024-12-10 08:03:16,2024-12-10 08:02:15,2031-12-09 08:03:16,2024-12-10 08:01:15,205,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
9a38f2cb-0a8e-b4f7-8718-9845428ab4a4,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:15,,,2024-12-10 08:02:15,2024-12-10 08:03:18,2024-12-10 08:02:15,2031-12-09 08:03:18,2024-12-10 08:01:15,206,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
29573a7e-ca42-0dac-c9ce-b9d0afd42ba3,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:16,,,2024-12-10 08:02:16,2024-12-10 08:03:20,2024-12-10 08:02:16,2031-12-09 08:03:20,2024-12-10 08:01:16,207,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
d267db16-31ba-89cd-25b4-ceb66425322c,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:16,,,2024-12-10 08:02:16,2024-12-10 08:03:22,2024-12-10 08:02:16,2031-12-09 08:03:22,2024-12-10 08:01:16,208,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
e853de2e-be5e-6524-24e9-7bf3905c0899,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:16,,,2024-12-10 08:02:16,2024-12-10 08:03:24,2024-12-10 08:02:16,2031-12-09 08:03:24,2024-12-10 08:01:16,209,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
dae3c94d-fd0d-719e-7b56-5047e4d79f49,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:16,,,2024-12-10 08:02:16,2024-12-10 08:03:26,2024-12-10 08:02:16,2031-12-09 08:03:26,2024-12-10 08:01:16,210,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
c8f8c28e-080b-b8c1-c463-d42827a39d45,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:17,,,2024-12-10 08:02:17,2024-12-10 08:03:28,2024-12-10 08:02:17,2031-12-09 08:03:28,2024-12-10 08:01:17,211,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
586ac568-6e54-7291-0865-77e9d14219fc,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:17,,,2024-12-10 08:02:17,2024-12-10 08:03:30,2024-12-10 08:02:17,2031-12-09 08:03:30,2024-12-10 08:01:17,212,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
032d1108-6b08-dede-573e-7d5e859b15e8,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:17,,,2024-12-10 08:02:17,2024-12-10 08:03:32,2024-12-10 08:02:17,2031-12-09 08:03:32,2024-12-10 08:01:17,213,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
fbad1cc5-8078-620f-d447-d470a21dd3a3,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:18,,,2024-12-10 08:02:18,2024-12-10 08:03:34,2024-12-10 08:02:18,2031-12-09 08:03:34,2024-12-10 08:01:18,214,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
104c5e8f-89ec-9a9b-0dd0-ddf49f0daafd,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:18,,,2024-12-10 08:02:18,2024-12-10 08:03:36,2024-12-10 08:02:18,2031-12-09 08:03:36,2024-12-10 08:01:18,215,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
8a8d9c07-83d6-4069-e440-39d8f3d47bdd,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:18,,,2024-12-10 08:02:18,2024-12-10 08:03:38,2024-12-10 08:02:18,2031-12-09 08:03:38,2024-12-10 08:01:18,216,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
5e6484c8-e36a-7072-a0b4-d89d55b2f823,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-10 08:02:19,,,2024-12-10 08:02:19,2024-12-10 08:03:40,2024-12-10 08:02:19,2031-12-09 08:03:40,2024-12-10 08:01:19,217,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
87c1617c-cc6a-2285-a266-af5d6ba586bf,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-11 10:42:32,,,2024-12-11 10:42:32,2024-12-11 10:48:32,2024-12-11 10:48:32,2031-12-10 10:48:32,2024-12-11 10:47:32,224,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
68bcc545-c7e5-53cd-fd47-abab2f0bc86f,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:26:27,,,2024-12-06 10:26:27,2024-12-11 10:58:32,2024-12-11 10:58:32,2031-12-10 10:58:32,2024-12-11 10:57:32,229,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
1ba33b76-1e1e-dc02-ac09-17c655a66398,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:28:03,,,2024-12-06 10:28:03,2024-12-11 10:58:34,2024-12-11 10:58:32,2031-12-10 10:58:34,2024-12-11 10:57:32,230,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
d5127d84-4855-6d89-70cd-e3da6c291f1c,11,11,MicrosoftDevice.Default.Platform,,,(Binary data),,2024-12-06 10:07:53,,,2024-12-06 10:07:54,2024-12-24 07:38:54,2024-12-24 07:38:53,2031-12-23 07:38:54,2024-12-24 07:37:53,232,"[{""application"":""MicrosoftDevice.Default.Platform"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
d20a2c36-96ba-2e22-40d1-5af619764840,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:08:26,,,2024-12-06 10:08:26,2024-12-24 07:39:18,2024-12-24 07:39:16,2031-12-05 10:08:28,2024-12-24 07:38:16,233,"[{""application"":""MicrosoftDevice.Apps.InstalledApps"",""platform"":""data_boundary""},{""application"":"""",""platform"":""packageId""},{""application"":"""",""platform"":""alternateId""}]",1,,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
